HourUTC;PriceArea;GrossConsumption_MWh;NetConsumption_MWh;OffshoreWindCapacity;OffshoreWind_MWh;OnshoreWindCapacity;OnshoreWind_MWh;SolarPowerCapacity;SolarPower_MWh
07/02/21 07:00;DK;5231,719407;4826,041169;2028,400019;1378,520631;4616,278578;2705,492418;1339,153097;9,88
07/02/21 06:00;DK;4971,072003;4593,965036;2028,400019;1327,473452;4616,278578;2464,463363;1339,153097;0,267474
07/02/21 05:00;DK;4556,20043;4197,473902;2028,400019;620,753398;4616,278578;2806,545161;1339,153097;0,189229
07/02/21 04:00;DK;4390,326508;4031,847369;2028,400019;617,150278;4616,278578;2704,295399;1339,153097;0,173842
07/02/21 03:00;DK;4324,694872;3969,598645;2028,400019;620,264307;4616,278578;2591,310094;1339,153097;0,166302
07/02/21 02:00;DK;4276,899495;3925,853946;2028,400019;625,229351;4616,278578;2524,326214;1339,153097;0,156342
07/02/21 01:00;DK;4290,427372;3946,897815;2028,400019;626,492848;4616,278578;2428,040789;1339,153097;0,160522
07/02/21 00:00;DK;4356,006019;4013,24754;2028,400019;628,878499;4616,278578;2386,994833;1339,153097;0,164408
06/02/21 23:00;DK;4502,581556;4152,762741;2028,400019;1024,114479;4616,278578;2306,853007;1339,153097;0,159615
06/02/21 22:00;DK;4815,378415;4437,069054;2028,400019;1622,576419;4616,278578;1785,330096;1339,153097;0,203652
06/02/21 21:00;DK;4988,227296;4609,753557;2028,400019;1634,349801;4616,278578;1978,663675;1339,153097;0,220221
06/02/21 20:00;DK;5210,497027;4825,063808;2028,400019;1625,894781;4616,278578;1785,091622;1339,153097;0,230103
06/02/21 19:00;DK;5417,170451;5024,338712;2028,400019;1616,936202;4616,278578;1771,91434;1339,153097;0,240144
06/02/21 18:00;DK;5629,47248;5224,369864;2028,400019;1624,085417;4616,278578;2021,014467;1339,153097;0,257512
06/02/21 17:00;DK;6037,900619;5605,933042;2028,400019;1608,032567;4616,278578;2064,639903;1339,153097;0,273393
06/02/21 16:00;DK;5981,357701;5556,951425;2028,400019;1582,840453;4616,278578;1805,879439;1339,153097;0,601656
06/02/21 15:00;DK;5406,580756;5021,319093;2028,400019;1514,916783;4616,278578;1736,247773;1339,153097;48,84
06/02/21 14:00;DK;5216,197523;4845,173752;2028,400019;1455,694595;4616,278578;1928,165039;1339,153097;203,240007
06/02/21 13:00;DK;5289,977371;4922,777946;2028,400019;1451,321138;4616,278578;2034,706806;1339,153097;339,19
06/02/21 12:00;DK;5285,022548;4915,753631;2028,400019;1430,58921;4616,278578;1939,516205;1339,153097;424,599992
06/02/21 11:00;DK;5369,162411;4995,866198;2028,400019;1495,114959;4616,278578;1964,615607;1339,153097;445,399994
06/02/21 10:00;DK;5429,586459;5051,440361;2028,400019;1547,256517;4616,278578;2018,936781;1339,153097;387,609987
06/02/21 09:00;DK;5247,44164;4862,26084;2028,400019;1553,994291;4616,278578;2285,246746;1339,153097;280,83
06/02/21 08:00;DK;5196,070097;4809,709715;2028,400019;1561,627097;4616,278578;2079,027991;1339,153097;136,039997
06/02/21 07:00;DK;5032,26179;4654,442494;2028,400019;1567,707964;4616,278578;2146,820481;1339,153097;20,64
06/02/21 06:00;DK;4852,926536;4484,106496;2028,400019;1558,22759;4616,278578;2187,345656;1339,153097;0,321531
06/02/21 05:00;DK;4647,841077;4285,498997;2028,400019;1562,023695;4616,278578;2202,821577;1339,153097;0,215817
06/02/21 04:00;DK;4392,268296;4036,008505;2028,400019;1591,293052;4616,278578;2216,404098;1339,153097;0,206179
06/02/21 03:00;DK;4451,961401;4109,647844;2028,400019;1587,956277;4616,278578;1845,637935;1339,153097;0,203983
06/02/21 02:00;DK;4432,441925;4085,706789;2028,400019;1622,769899;4616,278578;2117,005639;1339,153097;0,199605
06/02/21 01:00;DK;4460,499959;4109,402939;2028,400019;1618,501779;4616,278578;2283,314037;1339,153097;0,20021
06/02/21 00:00;DK;4498,670223;4147,992203;2028,400019;1580,870045;4616,278578;2420,362466;1339,153097;0,202445
05/02/21 23:00;DK;4650,200997;4311,748401;2028,400019;1600,06529;4616,278578;2155,633979;1339,153097;0,203201
05/02/21 22:00;DK;4812,187939;4474,478223;2028,400019;1610,627361;4616,278578;2038,500668;1339,153097;0,207279
05/02/21 21:00;DK;5029,647098;4686,770262;2028,400019;1582,148972;4616,278578;2002,426807;1339,153097;0,216535
05/02/21 20:00;DK;5027,431668;4669,235165;2028,400019;1582,605885;4616,278578;2279,74622;1339,153097;0,224742
05/02/21 19:00;DK;5255,631137;4876,957199;2028,400019;1582,531168;4616,278578;2326,032908;1339,153097;0,234192
05/02/21 18:00;DK;5451,876362;5045,583026;2028,400019;1574,359682;4616,278578;2300,867789;1339,153097;0,272525
05/02/21 17:00;DK;5867,624089;5445,760656;2028,400019;1505,953808;4616,278578;2188,750381;1339,153097;0,325414
05/02/21 16:00;DK;5857,923124;5443,92588;2028,400019;1369,237972;4616,278578;2073,658699;1339,153097;0,381149
05/02/21 15:00;DK;5322,854052;4945,967009;2028,400019;1307,506458;4616,278578;2082,99837;1339,153097;19,29
05/02/21 14:00;DK;5241,206844;4869,703928;2028,400019;1241,475488;4616,278578;2206,766596;1339,153097;82,279999
05/02/21 13:00;DK;5325,716816;4952,174765;2028,400019;1251,35025;4616,278578;2229,16655;1339,153097;141,489999
05/02/21 12:00;DK;5464,508503;5090,853435;2028,400019;1253,292519;4616,278578;2228,628216;1339,153097;177,110004
05/02/21 11:00;DK;5582,585832;5214,714191;2028,400019;1222,648087;4616,278578;2135,032981;1339,153097;200,870003
05/02/21 10:00;DK;5718,718998;5346,715766;2028,400019;1235,437976;4616,278578;2047,504675;1339,153097;186,500004
05/02/21 09:00;DK;5789,296911;5413,533043;2028,400019;1196,129353;4616,278578;1884,331673;1339,153097;137,130001
05/02/21 08:00;DK;5759,076751;5386,19576;2028,400019;1140,740931;4616,278578;1632,628519;1339,153097;79,050001
05/02/21 07:00;DK;5777,594412;5399,494455;2028,400019;1130,063591;4616,278578;1526,701977;1339,153097;12,103116
05/02/21 06:00;DK;5505,756222;5154,449849;2028,400019;1085,606486;4616,278578;1463,458443;1339,153097;0,717793
05/02/21 05:00;DK;4859,862498;4534,905215;2028,400019;1039,764098;4616,278578;1432,461284;1339,153097;0,533995
05/02/21 04:00;DK;4364,935764;4074,624406;2028,400019;1007,736904;4616,278578;1369,379991;1339,153097;0,455017
05/02/21 03:00;DK;4190,149108;3903,159492;2028,400019;976,710646;4616,278578;1385,339878;1339,153097;0,40317
05/02/21 02:00;DK;4109,29122;3824,234993;2028,400019;939,324221;4616,278578;1414,830098;1339,153097;0,413145
05/02/21 01:00;DK;4099,722848;3826,795328;2028,400019;919,350835;4616,278578;1358,194448;1339,153097;0,410443
05/02/21 00:00;DK;4282,741782;4015,051141;2028,400019;803,973318;4616,278578;1262,979552;1339,153097;0,35228
04/02/21 23:00;DK;4545,000377;4265,405061;2028,400019;720,722181;4616,278578;1118,632127;1339,153097;0,362164
04/02/21 22:00;DK;4342,9766;4074,324216;2028,400019;665,445361;4616,278578;1110,224746;1339,153097;0,383569
04/02/21 21:00;DK;4601,324014;4320,526621;2028,400019;743,547387;4616,278578;1074,442059;1339,153097;0,424217
04/02/21 20:00;DK;4931,836996;4607,658315;2028,400019;855,078594;4616,278578;1017,505719;1339,153097;0,423724
04/02/21 19:00;DK;5183,345968;4849,319988;2028,400019;874,551496;4616,278578;1005,02222;1339,153097;0,503751
04/02/21 18:00;DK;5518,341591;5167,381318;2028,400019;884,265684;4616,278578;1025,326785;1339,153097;0,546316
04/02/21 17:00;DK;5905,522396;5540,067508;2028,400019;828,434651;4616,278578;978,904607;1339,153097;0,651524
04/02/21 16:00;DK;5955,918291;5586,870133;2028,400019;743,538975;4616,278578;989,939035;1339,153097;0,790213
04/02/21 15:00;DK;5388,717318;5062,139579;2028,400019;725,981612;4616,278578;956,040887;1339,153097;17,494941
04/02/21 14:00;DK;5305,22468;4982,098743;2028,400019;701,132572;4616,278578;991,801781;1339,153097;66,840001
04/02/21 13:00;DK;5426,630537;5092,669878;2028,400019;826,985371;4616,278578;1052,24698;1339,153097;121,960001
04/02/21 12:00;DK;5531,163355;5186,337143;2028,400019;848,472923;4616,278578;1109,653134;1339,153097;145,540001
04/02/21 11:00;DK;5591,599691;5250,940196;2028,400019;896,219115;4616,278578;1134,073291;1339,153097;146,320004
04/02/21 10:00;DK;5693,849143;5346,000416;2028,400019;963,070126;4616,278578;1257,843642;1339,153097;122,93
04/02/21 09:00;DK;5726,751551;5368,451775;2028,400019;1030,392732;4616,278578;1286,332332;1339,153097;79,53
04/02/21 08:00;DK;5726,753811;5363,476572;2028,400019;1160,049391;4616,278578;1344,541141;1339,153097;33,29
04/02/21 07:00;DK;5715,528456;5353,42881;2028,400019;1257,313719;4616,278578;1451,787175;1339,153097;4,055772
04/02/21 06:00;DK;5501,113533;5133,445424;2028,400019;1360,309402;4616,278578;1694,314266;1339,153097;0,637599
04/02/21 05:00;DK;4882,312617;4559,613038;2028,400019;1437,45735;4616,278578;2008,288159;1339,153097;0,467179
04/02/21 04:00;DK;4423,780241;4086,229855;2028,400019;1501,073767;4616,278578;2334,336098;1339,153097;0,373734
04/02/21 03:00;DK;4306,30015;3957,599937;2028,400019;1528,5747;4616,278578;2647,70068;1339,153097;0,34626
04/02/21 02:00;DK;4234,306587;3884,644853;2028,400019;1536,966024;4616,278578;2769,337305;1339,153097;0,349114
04/02/21 01:00;DK;4152,138758;3798,365687;2028,400019;1553,579924;4616,278578;2849,850375;1339,153097;0,358824
04/02/21 00:00;DK;4192,578129;3832,149863;2028,400019;1579,737002;4616,278578;2898,472395;1339,153097;0,315476
03/02/21 23:00;DK;4274,5464;3909,765907;2028,400019;1596,90123;4616,278578;2977,738155;1339,153097;0,306938
03/02/21 22:00;DK;4459,27895;4077,063257;2028,400019;1602,170339;4616,278578;3193,003015;1339,153097;0,388033
03/02/21 21:00;DK;4678,848624;4294,593632;2028,400019;1603,684579;4616,278578;3306,52517;1339,153097;0,437067
03/02/21 20:00;DK;4953,120117;4557,197131;2028,400019;1605,652061;4616,278578;3310,560095;1339,153097;0,439446
03/02/21 19:00;DK;5247,198014;4834,730818;2028,400019;1606,95737;4616,278578;3292,518661;1339,153097;0,634887
03/02/21 18:00;DK;5542,377737;5111,802337;2028,400019;1604,810091;4616,278578;3259,03974;1339,153097;0,668099
03/02/21 17:00;DK;5947,973905;5498,909979;2028,400019;1604,18918;4616,278578;3246,670734;1339,153097;0,714701
03/02/21 16:00;DK;6050,54814;5604,572007;2028,400019;1597,385812;4616,278578;3213,990087;1339,153097;0,715658
03/02/21 15:00;DK;5550,83553;5132,740594;2028,400019;1596,994286;4616,278578;3181,294128;1339,153097;4,01443
03/02/21 14:00;DK;5488,982415;5079,255128;2028,400019;1585,832891;4616,278578;3056,109209;1339,153097;21,549999
03/02/21 13:00;DK;5593,666866;5186,751992;2028,400019;1570,617166;4616,278578;2892,294814;1339,153097;36,59
03/02/21 12:00;DK;5655,357222;5256,213638;2028,400019;1557,198474;4616,278578;2687,475089;1339,153097;47,69
03/02/21 11:00;DK;5687,3496;5294,432808;2028,400019;1511,40038;4616,278578;2562,008026;1339,153097;55,48911
03/02/21 10:00;DK;5770,288463;5372,908171;2028,400019;1546,645353;4616,278578;2442,400365;1339,153097;56,820002
03/02/21 09:00;DK;5727,834068;5339,541654;2028,400019;1504,552594;4616,278578;2320,264957;1339,153097;43,259999
03/02/21 08:00;DK;5657,015354;5275,573235;2028,400019;1499,27697;4616,278578;2100,457246;1339,153097;22,8
03/02/21 07:00;DK;5601,967968;5238,767131;2028,400019;1453,558412;4616,278578;1858,49023;1339,153097;3,701406
03/02/21 06:00;DK;5336,512571;4987,185487;2028,400019;1368,488459;4616,278578;1695,770356;1339,153097;0,662145
03/02/21 05:00;DK;4650,273344;4330,460643;2028,400019;1244,475112;4616,278578;1436,475134;1339,153097;0,540164
03/02/21 04:00;DK;4190,183857;3889,516185;2028,400019;1151,326247;4616,278578;1113,820077;1339,153097;0,417114
03/02/21 03:00;DK;3971,402421;3686,232122;2028,400019;1039,615348;4616,278578;908,267928;1339,153097;0,385544
03/02/21 02:00;DK;3895,048594;3611,286595;2028,400019;896,741379;4616,278578;749,681266;1339,153097;0,387173
03/02/21 01:00;DK;3870,875304;3591,755117;2028,400019;826,859108;4616,278578;672,7324;1339,153097;0,388606
03/02/21 00:00;DK;3896,457794;3612,910464;2028,400019;738,772037;4616,278578;588,041773;1339,153097;0,345611
02/02/21 23:00;DK;3956,965057;3665,241572;2028,400019;603,12721;4616,278578;525,494133;1339,153097;0,349317
02/02/21 22:00;DK;4135,744386;3848,66403;2028,400019;547,728479;4616,278578;483,132889;1339,153097;0,442363
02/02/21 21:00;DK;4401,819609;4130,665364;2028,400019;455,816409;4616,278578;449,841635;1339,153097;0,496229
02/02/21 20:00;DK;4718,371191;4429,641726;2028,400019;492,446992;4616,278578;386,858561;1339,153097;0,505553
02/02/21 19:00;DK;4991,661801;4704,566512;2028,400019;402,645971;4616,278578;347,088563;1339,153097;0,573474
02/02/21 18:00;DK;5304,091783;4992,511118;2028,400019;332,907452;4616,278578;337,592927;1339,153097;0,615752
02/02/21 17:00;DK;5722,879464;5385,541383;2028,400019;330,834743;4616,278578;285,222534;1339,153097;0,607035
02/02/21 16:00;DK;5819,256193;5477,094823;2028,400019;269,125857;4616,278578;240,503107;1339,153097;0,755541
02/02/21 15:00;DK;5243,955037;4932,113203;2028,400019;162,58367;4616,278578;193,372043;1339,153097;14,42
02/02/21 14:00;DK;5154,893344;4856,256679;2028,400019;124,439893;4616,278578;111,786937;1339,153097;82,250001
02/02/21 13:00;DK;5295,682752;4963,493178;2028,400019;121,402649;4616,278578;101,172299;1339,153097;177,699996
02/02/21 12:00;DK;5279,313688;4982,199631;2028,400019;111,544449;4616,278578;91,064653;1339,153097;240,869996
02/02/21 11:00;DK;5360,81864;5059,864458;2028,400019;67,48221;4616,278578;85,665975;1339,153097;288,680009
02/02/21 10:00;DK;5479,035015;5161,716617;2028,400019;89,485455;4616,278578;75,672238;1339,153097;270,22
02/02/21 09:00;DK;5540,760672;5214,674725;2028,400019;119,870665;4616,278578;68,481131;1339,153097;199,549996
02/02/21 08:00;DK;5601,535531;5251,392213;2028,400019;107,509212;4616,278578;82,554378;1339,153097;96,479999
02/02/21 07:00;DK;5642,623719;5280,804712;2028,400019;99,176569;4616,278578;104,856878;1339,153097;13,13
02/02/21 06:00;DK;5382,603927;5046,211248;2028,400019;96,138047;4616,278578;101,54247;1339,153097;0,65163
02/02/21 05:00;DK;4689,620371;4388,677357;2028,400019;79,478801;4616,278578;56,991421;1339,153097;0,53478
02/02/21 04:00;DK;4130,287514;3855,650876;2028,400019;29,880172;4616,278578;47,039762;1339,153097;0,477522
02/02/21 03:00;DK;3957,634447;3691,736224;2028,400019;31,509531;4616,278578;32,663128;1339,153097;0,415429
02/02/21 02:00;DK;3869,652614;3601,03477;2028,400019;11,357239;4616,278578;34,070423;1339,153097;0,380853
02/02/21 01:00;DK;3837,807841;3583,534158;2028,400019;3,659012;4616,278578;27,985056;1339,153097;0,385145
02/02/21 00:00;DK;3836,885988;3597,009365;2028,400019;8,382267;4616,278578;26,839009;1339,153097;0,333718
01/02/21 23:00;DK;3929,989666;3690,738647;2028,400019;17,545942;4616,278578;31,712623;1339,153097;0,329979
01/02/21 22:00;DK;4098,12629;3849,553328;2028,400019;29,144791;4616,278578;58,249221;1339,153097;0,447174
01/02/21 21:00;DK;4363,077446;4114,456237;2028,400019;78,696289;4616,278578;87,823789;1339,153097;0,479917
01/02/21 20:00;DK;4633,51544;4368,469728;2028,400019;118,471488;4616,278578;153,858885;1339,153097;0,455334
01/02/21 19:00;DK;4882,090666;4613,333122;2028,400019;176,008333;4616,278578;242,764164;1339,153097;0,54477
01/02/21 18:00;DK;5243,79849;4955,741738;2028,400019;232,276929;4616,278578;303,937606;1339,153097;0,616671
01/02/21 17:00;DK;5629,116305;5311,611867;2028,400019;273,600071;4616,278578;349,691282;1339,153097;0,689676
01/02/21 16:00;DK;5702,80283;5378,696067;2028,400019;285,624469;4616,278578;340,286954;1339,153097;0,79319
01/02/21 15:00;DK;5041,654139;4764,893372;2028,400019;306,335524;4616,278578;275,117547;1339,153097;34,71
01/02/21 14:00;DK;4988,973416;4727,327748;2028,400019;282,911089;4616,278578;250,712832;1339,153097;192,810003
01/02/21 13:00;DK;5086,298892;4819,059004;2028,400019;280,334582;4616,278578;246,278751;1339,153097;328,920006
01/02/21 12:00;DK;5170,083108;4882,912542;2028,400019;286,272001;4616,278578;204,099411;1339,153097;372,750007
01/02/21 11:00;DK;5245,390004;4949,031871;2028,400019;346,411692;4616,278578;190,283383;1339,153097;348,110001
01/02/21 10:00;DK;5413,006044;5089,869655;2028,400019;318,079348;4616,278578;228,433389;1339,153097;272,160004
01/02/21 09:00;DK;5468,531972;5136,917558;2028,400019;269,036414;4616,278578;266,460193;1339,153097;159,419997
01/02/21 08:00;DK;5467,053412;5140,84106;2028,400019;325,084385;4616,278578;304,692485;1339,153097;62,55
01/02/21 07:00;DK;5476,53821;5136,43516;2028,400019;326,326743;4616,278578;315,498661;1339,153097;7,761395
01/02/21 06:00;DK;5195,22887;4877,817104;2028,400019;254,29728;4616,278578;304,940494;1339,153097;0,721429
01/02/21 05:00;DK;4491,849489;4201,257805;2028,400019;182,261652;4616,278578;329,900389;1339,153097;0,553833
01/02/21 04:00;DK;3933,917622;3661,334851;2028,400019;190,602511;4616,278578;373,182058;1339,153097;0,48469
01/02/21 03:00;DK;3724,102894;3463,888862;2028,400019;190,072863;4616,278578;410,021356;1339,153097;0,438333
01/02/21 02:00;DK;3643,508077;3380,970017;2028,400019;128,650645;4616,278578;479,905246;1339,153097;0,406375
01/02/21 01:00;DK;3626,270179;3361,490732;2028,400019;111,75244;4616,278578;522,163322;1339,153097;0,415941
01/02/21 00:00;DK;3651,755172;3389,741463;2028,400019;92,073206;4616,278578;543,562626;1339,153097;0,378704
31/01/21 23:00;DK;3712,946368;3465,680239;1919,200007;72,656069;4595,475574;496,723083;1336,727803;0,428771
31/01/21 22:00;DK;3823,157569;3594,886423;1919,200007;68,200116;4595,475574;388,644242;1336,727803;0,463623
31/01/21 21:00;DK;4060,341331;3819,559928;1919,200007;95,837645;4595,475574;341,327315;1336,727803;0,512206
31/01/21 20:00;DK;4306,449174;4059,99762;1919,200007;85,647605;4595,475574;260,737188;1336,727803;0,483305
31/01/21 19:00;DK;4538,895551;4284,848065;1919,200007;65,021861;4595,475574;218,506206;1336,727803;0,518737
31/01/21 18:00;DK;4649,405065;4385,931583;1919,200007;99,872468;4595,475574;201,120811;1336,727803;0,546496
31/01/21 17:00;DK;4879,033236;4602,226274;1919,200007;110,701955;4595,475574;232,943141;1336,727803;0,504657
31/01/21 16:00;DK;5015,341131;4736,153272;1919,200007;159,79247;4595,475574;264,769567;1336,727803;0,55859
31/01/21 15:00;DK;4564,223695;4308,390416;1919,200007;231,349118;4595,475574;331,275721;1336,727803;18,72
31/01/21 14:00;DK;4298,860172;4038,072984;1919,200007;345,53324;4595,475574;520,381376;1336,727803;134,049996
31/01/21 13:00;DK;4255,388091;4004,751158;1919,200007;420,182661;4595,475574;708,680088;1336,727803;276,539994
31/01/21 12:00;DK;4274,436191;4027,908057;1919,200007;507,025114;4595,475574;698,460116;1336,727803;358,59999
31/01/21 11:00;DK;4333,593426;4080,574892;1919,200007;620,448206;4595,475574;708,953569;1336,727803;375,110009
31/01/21 10:00;DK;4419,698658;4156,81533;1919,200007;611,112383;4595,475574;720,293121;1336,727803;302
31/01/21 09:00;DK;4449,59391;4180,679987;1919,200007;710,168089;4595,475574;805,291701;1336,727803;181,109993
31/01/21 08:00;DK;4494,887797;4224,014856;1919,200007;777,025095;4595,475574;875,475582;1336,727803;59,079593
31/01/21 07:00;DK;4333,014475;4064,984699;1919,200007;855,920949;4595,475574;1059,862265;1336,727803;5,235553
31/01/21 06:00;DK;4074,923087;3800,629439;1919,200007;908,005106;4595,475574;1147,391854;1336,727803;0,218585
31/01/21 05:00;DK;3849,834168;3569,62933;1919,200007;956,250698;4595,475574;1106,549546;1336,727803;0,210775
31/01/21 04:00;DK;3695,21636;3410,272693;1919,200007;935,064638;4595,475574;1138,542175;1336,727803;0,199049
31/01/21 03:00;DK;3622,040108;3344,369942;1919,200007;813,258963;4595,475574;1147,83369;1336,727803;0,182752
31/01/21 02:00;DK;3591,777966;3323,245588;1919,200007;810,845367;4595,475574;1103,777941;1336,727803;0,184097
31/01/21 01:00;DK;3601,116118;3342,55037;1919,200007;862,836317;4595,475574;968,13131;1336,727803;0,187004
31/01/21 00:00;DK;3654,933122;3400,884101;1919,200007;773,105642;4595,475574;914,698024;1336,727803;0,190516
30/01/21 23:00;DK;3778,137844;3515,998512;1919,200007;772,231797;4595,475574;852,991489;1336,727803;0,189608
30/01/21 22:00;DK;3931,308707;3689,310485;1919,200007;606,214431;4595,475574;770,391509;1336,727803;0,157252
30/01/21 21:00;DK;4152,064294;3888,910413;1919,200007;630,444268;4595,475574;648,825944;1336,727803;0,170303
30/01/21 20:00;DK;4335,736915;4074,41762;1919,200007;517,069514;4595,475574;552,284353;1336,727803;0,167068
30/01/21 19:00;DK;4504,012862;4232,122876;1919,200007;492,662887;4595,475574;510,60213;1336,727803;0,173137
30/01/21 18:00;DK;4807,41483;4523,899915;1919,200007;496,530959;4595,475574;465,591389;1336,727803;0,183705
30/01/21 17:00;DK;5221,78557;4894,231017;1919,200007;680,162814;4595,475574;490,425022;1336,727803;0,215531
30/01/21 16:00;DK;5260,040942;4926,400039;1919,200007;758,523446;4595,475574;519,715767;1336,727803;0,230843
30/01/21 15:00;DK;4665,77516;4384,135037;1919,200007;631,262616;4595,475574;546,174219;1336,727803;15,11
30/01/21 14:00;DK;4437,875516;4174,968809;1919,200007;521,075902;4595,475574;612,743918;1336,727803;92,052017
30/01/21 13:00;DK;4424,865701;4152,774352;1919,200007;430,676389;4595,475574;693,930181;1336,727803;190,880945
30/01/21 12:00;DK;4502,761739;4230,438676;1919,200007;334,364603;4595,475574;689,505543;1336,727803;272,230004
30/01/21 11:00;DK;4584,429275;4317,342608;1919,200007;217,308754;4595,475574;540,889242;1336,727803;315,830002
30/01/21 10:00;DK;4639,487142;4368,949159;1919,200007;149,26595;4595,475574;380,805196;1336,727803;306,009621
30/01/21 09:00;DK;4693,682207;4418,295603;1919,200007;131,476457;4595,475574;320,321357;1336,727803;194,020373
30/01/21 08:00;DK;4679,380329;4412,208989;1919,200007;70,390077;4595,475574;262,029013;1336,727803;75,647637
30/01/21 07:00;DK;4574,609199;4321,477746;1919,200007;71,757306;4595,475574;234,100955;1336,727803;8,311915
30/01/21 06:00;DK;4342,494305;4096,652528;1919,200007;49,304957;4595,475574;205,368122;1336,727803;0,239201
30/01/21 05:00;DK;4050,792143;3806,073211;1919,200007;89,041313;4595,475574;212,687792;1336,727803;0,191593
30/01/21 04:00;DK;3867,914082;3617,868636;1919,200007;142,904153;4595,475574;208,666088;1336,727803;0,17182
30/01/21 03:00;DK;3784,478086;3540,117166;1919,200007;193,704646;4595,475574;210,565664;1336,727803;0,157824
30/01/21 02:00;DK;3745,920008;3502,650986;1919,200007;196,598945;4595,475574;223,789037;1336,727803;0,15636
30/01/21 01:00;DK;3753,569122;3507,887477;1919,200007;203,193701;4595,475574;237,683918;1336,727803;0,148771
30/01/21 00:00;DK;3802,886051;3558,101507;1919,200007;238,636951;4595,475574;251,646891;1336,727803;0,148195
29/01/21 23:00;DK;3923,43573;3665,55828;1919,200007;293,887012;4595,475574;252,833638;1336,727803;0,151528
29/01/21 22:00;DK;4064,882973;3786,366945;1919,200007;323,118649;4595,475574;303,398648;1336,727803;0,156785
29/01/21 21:00;DK;4304,617488;4028,154466;1919,200007;323,111716;4595,475574;372,331464;1336,727803;0,178485
29/01/21 20:00;DK;4503,551669;4230,383543;1919,200007;394,518807;4595,475574;460,648363;1336,727803;0,186327
29/01/21 19:00;DK;4796,440084;4521,906232;1919,200007;387,952819;4595,475574;518,479938;1336,727803;0,196596
29/01/21 18:00;DK;5135,586;4841,519517;1919,200007;423,50236;4595,475574;591,636861;1336,727803;0,194669
29/01/21 17:00;DK;5548,674409;5199,636236;1919,200007;560,651912;4595,475574;712,272268;1336,727803;0,196832
29/01/21 16:00;DK;5685,478536;5327,293153;1919,200007;573,875037;4595,475574;898,886107;1336,727803;0,199756
29/01/21 15:00;DK;5232,078606;4907,641915;1919,200007;633,643798;4595,475574;895,678209;1336,727803;5,002907
29/01/21 14:00;DK;5132,475373;4807,613111;1919,200007;743,791;4595,475574;917,053134;1336,727803;35,720001
29/01/21 13:00;DK;5341,079856;4992,436349;1919,200007;825,939903;4595,475574;984,16592;1336,727803;80,844954
29/01/21 12:00;DK;5303,109822;4957,612397;1919,200007;861,34509;4595,475574;905,001065;1336,727803;114,3
29/01/21 11:00;DK;5435,050292;5082,123981;1919,200007;903,754599;4595,475574;850,824097;1336,727803;132,539996
29/01/21 10:00;DK;5580,895587;5224,421119;1919,200007;957,405332;4595,475574;797,215067;1336,727803;124,61
29/01/21 09:00;DK;5610,294852;5258,589524;1919,200007;1015,667104;4595,475574;786,878588;1336,727803;80,029999
29/01/21 08:00;DK;5592,856571;5236,467695;1919,200007;962,567929;4595,475574;830,24172;1336,727803;37,880001
29/01/21 07:00;DK;5595,09822;5226,500114;1919,200007;882,487248;4595,475574;827,349456;1336,727803;4,864609
29/01/21 06:00;DK;5355,654369;5002,523181;1919,200007;861,637513;4595,475574;705,394331;1336,727803;0,194
29/01/21 05:00;DK;4690,618217;4362,486267;1919,200007;822,225122;4595,475574;506,273805;1336,727803;0,160338
29/01/21 04:00;DK;4291,986226;3976,598661;1919,200007;761,505025;4595,475574;359,637267;1336,727803;0,144894
29/01/21 03:00;DK;4030,084512;3736,418486;1919,200007;657,409097;4595,475574;254,856222;1336,727803;0,134839
29/01/21 02:00;DK;3949,371897;3672,922598;1919,200007;625,276081;4595,475574;217,957256;1336,727803;0,131579
29/01/21 01:00;DK;3939,960899;3670,112958;1919,200007;534,349394;4595,475574;199,816102;1336,727803;0,161475
29/01/21 00:00;DK;3982,450842;3713,502471;1919,200007;438,584949;4595,475574;168,59774;1336,727803;0,173955
28/01/21 23:00;DK;4024,010034;3779,470986;1919,200007;350,573535;4595,475574;127,270247;1336,727803;0,164953
28/01/21 22:00;DK;4199,896322;3958,460444;1919,200007;286,287795;4595,475574;114,131521;1336,727803;0,188956
28/01/21 21:00;DK;4471,865954;4204,413898;1919,200007;252,259003;4595,475574;129,564957;1336,727803;0,238348
28/01/21 20:00;DK;4750,326783;4479,604278;1919,200007;249,900478;4595,475574;130,576683;1336,727803;0,210419
28/01/21 19:00;DK;5007,931751;4726,626413;1919,200007;250,336492;4595,475574;119,359429;1336,727803;0,197619
28/01/21 18:00;DK;5341,655689;5038,476848;1919,200007;274,202003;4595,475574;129,360804;1336,727803;0,194448
28/01/21 17:00;DK;5686,184175;5359,532695;1919,200007;287,086182;4595,475574;149,08328;1336,727803;0,21998
28/01/21 16:00;DK;5846,67849;5507,358691;1919,200007;345,508209;4595,475574;170,384693;1336,727803;0,282418
28/01/21 15:00;DK;5263,278221;4970,385468;1919,200007;377,768552;4595,475574;210,104509;1336,727803;9,97
28/01/21 14:00;DK;5141,556483;4862,76891;1919,200007;325,035221;4595,475574;271,035366;1336,727803;79,699999
28/01/21 13:00;DK;5202,820935;4926,427517;1919,200007;340,70221;4595,475574;313,625061;1336,727803;196,590007
28/01/21 12:00;DK;5241,085542;4962,644129;1919,200007;410,264142;4595,475574;360,165283;1336,727803;275,729997
